Timestamp,Human readable date,weather_station_865733023974652_solar_radiation
1628213426702,2021-08-05 20:30:26,0.0
1628213128332,2021-08-05 20:25:28,0.0
1628212826651,2021-08-05 20:20:26,0.0
1628212531567,2021-08-05 20:15:31,0.0
1628212212663,2021-08-05 20:10:12,0.0
1628211908100,2021-08-05 20:05:08,0.0
1628211614211,2021-08-05 20:00:14,0.0
1628211314201,2021-08-05 19:55:14,0.0
1628211016090,2021-08-05 19:50:16,0.0
1628210699714,2021-08-05 19:44:59,0.0
1628210400249,2021-08-05 19:40:00,0.0
1628210103486,2021-08-05 19:35:03,0.0
1628209802707,2021-08-05 19:30:02,0.0
1628209504220,2021-08-05 19:25:04,0.0
1628209185572,2021-08-05 19:19:45,0.0
1628208887049,2021-08-05 19:14:47,0.0
1628208603549,2021-08-05 19:10:03,0.0
1628208285452,2021-08-05 19:04:45,0.0
1628207991755,2021-08-05 18:59:51,0.0
1628207691629,2021-08-05 18:54:51,0.0
1628207389321,2021-08-05 18:49:49,0.0
1628207073258,2021-08-05 18:44:33,0.0
1628206776030,2021-08-05 18:39:36,0.0
1628206475711,2021-08-05 18:34:35,0.0
1628206178404,2021-08-05 18:29:38,0.0
1628205879303,2021-08-05 18:24:39,0.0
1628205570190,2021-08-05 18:19:30,0.0
1628205270665,2021-08-05 18:14:30,0.0
1628204967609,2021-08-05 18:09:27,0.0
1628204667542,2021-08-05 18:04:27,0.0
1628204384729,2021-08-05 17:59:44,4.0
1628204070572,2021-08-05 17:54:30,5.0
1628203770341,2021-08-05 17:49:30,5.0
1628203469153,2021-08-05 17:44:29,10.0
1628203171561,2021-08-05 17:39:31,13.0
1628202874441,2021-08-05 17:34:34,19.0
1628202560763,2021-08-05 17:29:20,21.0
1628202261148,2021-08-05 17:24:21,26.0
1628201979225,2021-08-05 17:19:39,33.0
1628201663281,2021-08-05 17:14:23,105.0
1628201361781,2021-08-05 17:09:21,125.0
1628201058099,2021-08-05 17:04:18,150.0
1628200826680,2021-08-05 17:00:26,202.0
1628200463807,2021-08-05 16:54:23,213.0
1628200146117,2021-08-05 16:49:06,150.0
1628199842855,2021-08-05 16:44:02,224.0
1628199545628,2021-08-05 16:39:05,231.0
1628199248643,2021-08-05 16:34:08,241.0
1628198935763,2021-08-05 16:28:55,239.0
1628198633801,2021-08-05 16:23:53,241.0
1628198351869,2021-08-05 16:19:11,250.0
1628198033549,2021-08-05 16:13:53,268.0
1628197734559,2021-08-05 16:08:54,273.0
1628197432331,2021-08-05 16:03:52,286.0
1628197134762,2021-08-05 15:58:54,292.0
1628196835621,2021-08-05 15:53:55,311.0
1628196533928,2021-08-05 15:48:53,318.0
1628196233387,2021-08-05 15:43:53,333.0
1628195933810,2021-08-05 15:38:53,338.0
1628195633480,2021-08-05 15:33:53,320.0
1628195334471,2021-08-05 15:28:54,349.0
1628195036286,2021-08-05 15:23:56,369.0
1628194737030,2021-08-05 15:18:57,323.0
1628194433990,2021-08-05 15:13:53,405.0
1628194137416,2021-08-05 15:08:57,420.0
1628193840426,2021-08-05 15:04:00,404.0
1628193519964,2021-08-05 14:58:39,224.0
1628193216453,2021-08-05 14:53:36,274.0
1628192937263,2021-08-05 14:48:57,228.0
1628192615848,2021-08-05 14:43:35,216.0
1628192319951,2021-08-05 14:38:39,222.0
1628192020036,2021-08-05 14:33:40,208.0
1628191718328,2021-08-05 14:28:38,371.0
1628191423906,2021-08-05 14:23:43,203.0
1628191106385,2021-08-05 14:18:26,237.0
1628190805760,2021-08-05 14:13:25,202.0
1628190507875,2021-08-05 14:08:27,372.0
1628190205848,2021-08-05 14:03:25,573.0
1628189908948,2021-08-05 13:58:28,605.0
1628189606564,2021-08-05 13:53:26,534.0
1628189306128,2021-08-05 13:48:26,222.0
1628189006309,2021-08-05 13:43:26,444.0
1628188712512,2021-08-05 13:38:32,578.0
1628188408967,2021-08-05 13:33:28,585.0
1628188094928,2021-08-05 13:28:14,583.0
1628187794763,2021-08-05 13:23:14,461.0
1628187512252,2021-08-05 13:18:32,251.0
1628187195576,2021-08-05 13:13:15,401.0
1628186895221,2021-08-05 13:08:15,129.0
1628186593028,2021-08-05 13:03:13,383.0
1628186295360,2021-08-05 12:58:15,576.0
1628185992651,2021-08-05 12:53:12,620.0
1628185696030,2021-08-05 12:48:16,601.0
1628185398361,2021-08-05 12:43:18,516.0
1628185092770,2021-08-05 12:38:12,502.0
1628184793134,2021-08-05 12:33:13,605.0
1628184512345,2021-08-05 12:28:32,601.0
1628184192753,2021-08-05 12:23:12,620.0
1628183896788,2021-08-05 12:18:16,627.0
1628183597022,2021-08-05 12:13:17,589.0
1628183295689,2021-08-05 12:08:15,592.0
1628182996594,2021-08-05 12:03:16,586.0
1628182710649,2021-08-05 11:58:30,583.0
1628182396846,2021-08-05 11:53:16,582.0
1628182097855,2021-08-05 11:48:17,579.0
1628181797469,2021-08-05 11:43:17,578.0
1628181497725,2021-08-05 11:38:17,578.0
1628181194531,2021-08-05 11:33:14,568.0
1628180911361,2021-08-05 11:28:31,562.0
1628180597855,2021-08-05 11:23:17,558.0
1628180302407,2021-08-05 11:18:22,559.0
1628179995062,2021-08-05 11:13:15,556.0
1628179695823,2021-08-05 11:08:15,522.0
1628179359524,2021-08-05 11:02:39,552.0
1628179040102,2021-08-05 10:57:20,527.0
1628178742683,2021-08-05 10:52:22,547.0
1628178444568,2021-08-05 10:47:24,163.0
1628178140929,2021-08-05 10:42:20,129.0
1628177843907,2021-08-05 10:37:23,465.0
1628177540922,2021-08-05 10:32:20,540.0
1628177245548,2021-08-05 10:27:25,507.0
1628176941306,2021-08-05 10:22:21,498.0
1628176604116,2021-08-05 10:16:44,484.0
1628176301118,2021-08-05 10:11:41,482.0
1628176004112,2021-08-05 10:06:44,474.0
1628175704282,2021-08-05 10:01:44,465.0
1628175417061,2021-08-05 09:56:57,459.0
1628175103820,2021-08-05 09:51:43,448.0
1628174807531,2021-08-05 09:46:47,443.0
1628174507698,2021-08-05 09:41:47,436.0
1628174190489,2021-08-05 09:36:30,431.0
1628173887162,2021-08-05 09:31:27,420.0
1628173590585,2021-08-05 09:26:30,412.0
1628173290089,2021-08-05 09:21:30,401.0
1628172992435,2021-08-05 09:16:32,395.0
1628172687467,2021-08-05 09:11:27,383.0
1628172393474,2021-08-05 09:06:33,378.0
1628172092150,2021-08-05 09:01:32,379.0
1628171788269,2021-08-05 08:56:28,348.0
1628171491464,2021-08-05 08:51:31,371.0
1628171189789,2021-08-05 08:46:29,366.0
1628170891224,2021-08-05 08:41:31,338.0
1628170591171,2021-08-05 08:36:31,268.0
1628170293031,2021-08-05 08:31:33,264.0
1628169991464,2021-08-05 08:26:31,233.0
1628169689054,2021-08-05 08:21:29,253.0
1628169390153,2021-08-05 08:16:30,239.0
1628169092013,2021-08-05 08:11:32,366.0
1628168790679,2021-08-05 08:06:30,292.0
1628168489861,2021-08-05 08:01:29,150.0
1628168191800,2021-08-05 07:56:31,136.0
1628167888967,2021-08-05 07:51:28,132.0
1628167594404,2021-08-05 07:46:34,126.0
1628167294214,2021-08-05 07:41:34,120.0
1628166990463,2021-08-05 07:36:30,114.0
1628166687806,2021-08-05 07:31:27,102.0
1628166387929,2021-08-05 07:26:27,95.0
1628166090353,2021-08-05 07:21:30,81.0
1628165787867,2021-08-05 07:16:27,89.0
1628165490964,2021-08-05 07:11:30,93.0
1628165190695,2021-08-05 07:06:30,70.0
1628164888664,2021-08-05 07:01:28,59.0
1628164591397,2021-08-05 06:56:31,58.0
1628164290707,2021-08-05 06:51:30,46.0
1628163988152,2021-08-05 06:46:28,36.0
1628163691159,2021-08-05 06:41:31,20.0
1628163388416,2021-08-05 06:36:28,15.0
1628163088340,2021-08-05 06:31:28,10.0
1628162792215,2021-08-05 06:26:32,9.0
1628162496071,2021-08-05 06:21:36,5.0
1628162194782,2021-08-05 06:16:34,5.0
1628161891986,2021-08-05 06:11:31,4.0
1628161588570,2021-08-05 06:06:28,0.0
1628161292019,2021-08-05 06:01:32,0.0
1628160989659,2021-08-05 05:56:29,0.0
1628160689431,2021-08-05 05:51:29,0.0
1628160391052,2021-08-05 05:46:31,0.0
1628160091563,2021-08-05 05:41:31,0.0
1628159789310,2021-08-05 05:36:29,0.0
1628159492575,2021-08-05 05:31:32,0.0
1628159189609,2021-08-05 05:26:29,0.0
1628158893755,2021-08-05 05:21:33,0.0
1628158590156,2021-08-05 05:16:30,0.0
1628158292990,2021-08-05 05:11:32,0.0
1628157992424,2021-08-05 05:06:32,0.0
1628157691665,2021-08-05 05:01:31,0.0
1628157392890,2021-08-05 04:56:32,0.0
1628157092254,2021-08-05 04:51:32,0.0
1628156790459,2021-08-05 04:46:30,0.0
1628156489753,2021-08-05 04:41:29,0.0
1628156192522,2021-08-05 04:36:32,0.0
1628155888650,2021-08-05 04:31:28,0.0
1628155592947,2021-08-05 04:26:32,0.0
1628155295122,2021-08-05 04:21:35,0.0
1628154990459,2021-08-05 04:16:30,0.0
1628154693593,2021-08-05 04:11:33,0.0
1628154390764,2021-08-05 04:06:30,0.0
1628154091413,2021-08-05 04:01:31,0.0
1628153793856,2021-08-05 03:56:33,0.0
1628153490668,2021-08-05 03:51:30,0.0
1628153190259,2021-08-05 03:46:30,0.0
1628152896087,2021-08-05 03:41:36,0.0
1628152593754,2021-08-05 03:36:33,0.0
1628152290364,2021-08-05 03:31:30,0.0
1628151994228,2021-08-05 03:26:34,0.0
1628151691447,2021-08-05 03:21:31,0.0
1628151393406,2021-08-05 03:16:33,0.0
1628151091594,2021-08-05 03:11:31,0.0
1628150791711,2021-08-05 03:06:31,0.0
1628150497093,2021-08-05 03:01:37,0.0
1628150192114,2021-08-05 02:56:32,0.0
1628149891073,2021-08-05 02:51:31,0.0
1628149594935,2021-08-05 02:46:34,0.0
1628149292665,2021-08-05 02:41:32,0.0
1628148994710,2021-08-05 02:36:34,0.0
1628148695007,2021-08-05 02:31:35,0.0
1628148392344,2021-08-05 02:26:32,0.0
1628148098010,2021-08-05 02:21:38,0.0
1628147792670,2021-08-05 02:16:32,0.0
1628147492967,2021-08-05 02:11:32,0.0
1628147195723,2021-08-05 02:06:35,0.0
1628146844457,2021-08-05 02:00:44,0.0
1628146541286,2021-08-05 01:55:41,0.0
1628146241609,2021-08-05 01:50:41,0.0
1628145943801,2021-08-05 01:45:43,0.0
1628145642565,2021-08-05 01:40:42,0.0
1628145342049,2021-08-05 01:35:42,0.0
1628145045171,2021-08-05 01:30:45,0.0
1628144742685,2021-08-05 01:25:42,0.0
1628144442486,2021-08-05 01:20:42,0.0
1628144145392,2021-08-05 01:15:45,0.0
1628143842645,2021-08-05 01:10:42,0.0
1628143546244,2021-08-05 01:05:46,0.0
1628143245637,2021-08-05 01:00:45,0.0
1628142942687,2021-08-05 00:55:42,0.0
1628142646550,2021-08-05 00:50:46,0.0
1628142343406,2021-08-05 00:45:43,0.0
1628142043175,2021-08-05 00:40:43,0.0
1628141745913,2021-08-05 00:35:45,0.0
1628141443307,2021-08-05 00:30:43,0.0
1628141142458,2021-08-05 00:25:42,0.0
1628140846130,2021-08-05 00:20:46,0.0
1628140543402,2021-08-05 00:15:43,0.0
1628140246928,2021-08-05 00:10:46,0.0
1628139946491,2021-08-05 00:05:46,0.0
1628139643109,2021-08-05 00:00:43,0.0
1628139346507,2021-08-04 23:55:46,0.0
1628139044337,2021-08-04 23:50:44,0.0
1628138743684,2021-08-04 23:45:43,0.0
1628138445731,2021-08-04 23:40:45,0.0
1628138144188,2021-08-04 23:35:44,0.0
1628137843168,2021-08-04 23:30:43,0.0
1628137547012,2021-08-04 23:25:47,0.0
1628137246133,2021-08-04 23:20:46,0.0
1628136946377,2021-08-04 23:15:46,0.0
1628136643571,2021-08-04 23:10:43,0.0
1628136344590,2021-08-04 23:05:44,0.0
1628136047706,2021-08-04 23:00:47,0.0
1628135744468,2021-08-04 22:55:44,0.0
1628135445145,2021-08-04 22:50:45,0.0
1628135146898,2021-08-04 22:45:46,0.0
1628134844647,2021-08-04 22:40:44,0.0
1628134544316,2021-08-04 22:35:44,0.0
1628134248093,2021-08-04 22:30:48,0.0
1628133945329,2021-08-04 22:25:45,0.0
1628133648196,2021-08-04 22:20:48,0.0
1628133345526,2021-08-04 22:15:45,0.0
1628133045608,2021-08-04 22:10:45,0.0
1628132747305,2021-08-04 22:05:47,0.0
1628132445504,2021-08-04 22:00:45,0.0
1628132148345,2021-08-04 21:55:48,0.0
1628131849490,2021-08-04 21:50:49,0.0
1628131546059,2021-08-04 21:45:46,0.0
1628131248256,2021-08-04 21:40:48,0.0
1628130948350,2021-08-04 21:35:48,0.0
1628130646166,2021-08-04 21:30:46,0.0
1628130348797,2021-08-04 21:25:48,0.0
1628130046345,2021-08-04 21:20:46,0.0
1628129746330,2021-08-04 21:15:46,0.0
1628129449012,2021-08-04 21:10:49,0.0
1628129150488,2021-08-04 21:05:50,0.0
1628128845873,2021-08-04 21:00:45,0.0
1628128549568,2021-08-04 20:55:49,0.0
1628128246929,2021-08-04 20:50:46,0.0
1628127946949,2021-08-04 20:45:46,0.0
1628127649353,2021-08-04 20:40:49,0.0
1628127347006,2021-08-04 20:35:47,0.0
1628127050285,2021-08-04 20:30:50,0.0
1628126748956,2021-08-04 20:25:48,0.0
1628126446831,2021-08-04 20:20:46,0.0
1628126150365,2021-08-04 20:15:50,0.0
1628125847734,2021-08-04 20:10:47,0.0
1628125547668,2021-08-04 20:05:47,0.0
1628125250765,2021-08-04 20:00:50,0.0
1628124913588,2021-08-04 19:55:13,0.0
1628124611275,2021-08-04 19:50:11,0.0
1628124312129,2021-08-04 19:45:12,0.0
1628124013813,2021-08-04 19:40:13,0.0
1628123715931,2021-08-04 19:35:15,0.0
1628123413892,2021-08-04 19:30:13,0.0
1628123115153,2021-08-04 19:25:15,0.0
1628122812374,2021-08-04 19:20:12,0.0
1628122514654,2021-08-04 19:15:14,0.0
1628122215274,2021-08-04 19:10:15,0.0
1628121915109,2021-08-04 19:05:15,0.0
1628121618265,2021-08-04 19:00:18,0.0
1628121313252,2021-08-04 18:55:13,0.0
1628121013451,2021-08-04 18:50:13,0.0
1628120718660,2021-08-04 18:45:18,0.0
1628120413110,2021-08-04 18:40:13,0.0
1628120118453,2021-08-04 18:35:18,0.0
1628119812994,2021-08-04 18:30:12,0.0
1628119515909,2021-08-04 18:25:15,0.0
1628119215794,2021-08-04 18:20:15,0.0
1628118913991,2021-08-04 18:15:13,0.0
1628118617174,2021-08-04 18:10:17,5.0
1628118317429,2021-08-04 18:05:17,5.0
1628118016449,2021-08-04 18:00:16,9.0
1628117717761,2021-08-04 17:55:17,15.0
1628117415291,2021-08-04 17:50:15,26.0
1628117114756,2021-08-04 17:45:14,28.0
1628116820671,2021-08-04 17:40:20,31.0
1628116517167,2021-08-04 17:35:17,36.0
1628116220748,2021-08-04 17:30:20,50.0
1628115915085,2021-08-04 17:25:15,60.0
1628115616017,2021-08-04 17:20:16,65.0
1628115318870,2021-08-04 17:15:18,56.0
1628115016255,2021-08-04 17:10:16,45.0
1628114717561,2021-08-04 17:05:17,47.0
1628114421669,2021-08-04 17:00:21,48.0
1628114116372,2021-08-04 16:55:16,47.0
1628113818448,2021-08-04 16:50:18,48.0
1628113517309,2021-08-04 16:45:17,48.0
